Step,0,1,2,3,4,5,6,7
225,4.404042606,4.062663897,3.981768159,3.926306588,3.923737732,4.001961502,4.196530002,4.362447945
226,4.370382829,4.074496748,3.969694288,3.883573754,3.927278723,4.03163665,4.178816882,4.368715295
227,4.42217241,4.115734745,4.024892782,3.937172629,3.935725547,4.039983326,4.173171541,4.314415448
228,4.417872122,4.156734547,4.01330828,3.926300013,3.93945292,4.015534389,4.181273465,4.331034019
229,4.368523166,4.084877873,4.036540992,3.947091848,3.945891491,4.003077501,4.160426571,4.389587698
230,4.407435477,4.185673468,4.022230392,3.962070163,3.950883308,4.025132169,4.190961533,4.365816335
231,4.408946534,4.124781334,3.9861905,3.952774758,3.92901601,4.007077327,4.182957349,4.359442559
232,4.406069415,4.151554684,4.036871921,3.983396611,3.955688327,4.030442743,4.208490102,4.393034276
233,4.473898332,4.154462447,4.042601463,3.919677712,3.958440195,4.009902998,4.211820055,4.349484119
234,4.436432381,4.16713068,4.015378874,3.957119062,3.978123438,4.024768568,4.203385824,4.354277983
235,4.431336517,4.16580203,4.04125762,3.944464901,3.949827234,4.017420613,4.182401092,4.379525996
236,4.449599638,4.145575648,4.060991184,3.967899173,3.963213306,4.069557868,4.225291998,4.387424085
237,4.398144494,4.192441796,4.038649295,3.979879687,3.936240536,4.040743644,4.196764801,4.36176155
238,4.424031904,4.19244327,4.069699338,3.996350535,3.934902902,4.086233618,4.218543481,4.397923337
239,4.423036439,4.128852751,4.09031774,3.965243322,3.964862644,4.070787004,4.17803602,4.392643915
240,4.428391281,4.226018614,4.04823509,3.954242276,4.00076746,4.086920321,4.208316158,4.431236468
241,4.464869031,4.191206821,4.052947722,3.947715795,3.998640965,4.065605244,4.252367197,4.429798344
242,4.473231297,4.187389463,4.064694995,3.988149478,4.045352419,4.066929732,4.200200387,4.435797622
243,4.462721844,4.198956655,4.108904782,4.033861653,3.975894143,4.108600813,4.221863415,4.442054495
244,4.480454831,4.191554606,4.068856105,3.99987938,3.998211621,4.098890405,4.250684999,4.434562232
245,4.489271899,4.196439375,4.060717171,3.979688786,4.000853208,4.062191074,4.206105544,4.47432493
246,4.498917883,4.210526256,4.081638344,4.014910876,3.978131529,4.095695789,4.194325468,4.43685023
247,4.484361983,4.18709918,4.056798257,3.991427968,4.020951447,4.099926323,4.235605649,4.492898031
248,4.470207043,4.221901575,4.033341044,4.010288134,4.010154229,4.088107562,4.265083935,4.440154109
249,4.456922871,4.202747716,4.061685357,4.020886185,4.041450252,4.098665712,4.176030851,4.45906662
250,4.497599233,4.21031034,4.085155831,4.013237919,4.076438223,4.086403739,4.167763401,4.480245064
251,4.475355901,4.215364451,4.083646372,4.009872682,4.008208201,4.048478672,4.217479361,4.452431149
252,4.482511647,4.221073518,4.077389153,3.986724865,4.008381293,4.113308479,4.190041635,4.486562316
253,4.546788611,4.208073448,4.093986371,4.025488109,4.013076869,4.0917224,4.194172033,4.503069067
254,4.57251645,4.207329794,4.085231025,3.977879591,3.98852317,4.075875177,4.199442645,4.529179149
255,4.491144416,4.237287358,4.075426285,4.03601729,4.042327245,4.079398477,4.167661469,4.512275456
256,4.545207021,4.263458172,4.081584855,4.003039128,4.035314823,4.093716852,4.213498146,4.512112006
257,4.526862513,4.233933269,4.11077593,4.010942941,4.001804997,4.103139717,4.1811239,4.488189423
258,4.548531457,4.246630264,4.03058486,4.006155988,4.047756369,4.109482259,4.218004324,4.547629471
259,4.581750669,4.262846792,4.074645486,4.011807766,4.011110653,4.123735929,4.192565672,4.513487856
260,4.612451225,4.247926586,4.100778162,4.016574603,4.060936033,4.082436431,4.263155687,4.536719026
261,4.569972974,4.260175284,4.114516083,4.035481061,4.065783421,4.113840171,4.244745826,4.52740719
262,4.584788176,4.239194858,4.089183727,4.017636693,4.089024511,4.109441198,4.226556772,4.559439475
263,4.590414552,4.235193717,4.110215111,4.049292296,4.06300923,4.137306496,4.229995153,4.564071155
264,4.580563493,4.243073015,4.066143457,3.991922827,4.087856501,4.119881219,4.285911111,4.551416226
265,4.56226503,4.237099766,4.11179196,4.06565599,4.060405469,4.144196759,4.232223644,4.57671189
266,4.597552043,4.26523122,4.090685689,4.038749661,4.120036468,4.169385069,4.227514357,4.570774635
267,4.650073018,4.250894889,4.080872805,4.055695981,4.073101694,4.138964118,4.232040078,4.600646358
268,4.588350505,4.273313195,4.039930577,4.059443768,4.07390858,4.090756138,4.242023717,4.567421226
269,4.620686775,4.255052701,4.107537554,4.090651061,4.078482875,4.134672055,4.253784976,4.610479557
270,4.617304928,4.298048843,4.122312925,4.040251069,4.095744637,4.131751034,4.302501672,4.566217695
271,4.639836397,4.284927168,4.115698753,4.084981627,4.081645544,4.100818525,4.241522455,4.627811376
272,4.624835872,4.25220788,4.115047939,4.091467594,4.084334113,4.159146965,4.256136943,4.594409321
273,4.615622874,4.25013646,4.176256528,4.018333488,4.126314441,4.17397875,4.270651753,4.632582325
274,4.622947475,4.29355219,4.11733899,4.116266408,4.106466474,4.186169707,4.337028314,4.604325545
275,4.633510542,4.250175372,4.150161608,4.127890227,4.151812598,4.146506063,4.236601315,4.606804393
276,4.663465598,4.29335598,4.104803201,4.106841683,4.119798157,4.196243091,4.25838326,4.636867338
277,4.637433035,4.282625596,4.14090168,4.152673552,4.172217809,4.164018893,4.288044224,4.674063732
