Step,0,1,2,3,4,5,6,7
166,2.87E-07,2.87E-07,2.87E-07,2.87E-07,1.64039E-05,0.000108765,0.000688418,0.002931617
167,2.85E-07,2.85E-07,2.85E-07,2.85E-07,1.59117E-05,0.000109006,0.000660437,0.002781466
168,2.84E-07,2.84E-07,2.84E-07,2.84E-07,1.63384E-05,0.000109894,0.000658517,0.003188424
169,2.85E-07,2.85E-07,2.85E-07,2.85E-07,1.63879E-05,0.000109665,0.000660202,0.00334083
170,2.88E-07,2.88E-07,2.88E-07,2.88E-07,1.61889E-05,0.000105736,0.000654003,0.002843915
171,2.83E-07,2.83E-07,2.83E-07,2.83E-07,1.56298E-05,0.000103278,0.000663867,0.00264161
172,2.81E-07,2.81E-07,2.81E-07,2.81E-07,1.55412E-05,0.000102966,0.000626252,0.003069132
173,2.82E-07,2.82E-07,2.82E-07,2.82E-07,1.56132E-05,0.000103065,0.00062702,0.003374859
174,2.73E-07,2.73E-07,2.73E-07,2.73E-07,1.54284E-05,0.000101186,0.000639215,0.00384405
175,2.72E-07,2.72E-07,2.72E-07,2.72E-07,1.56609E-05,0.000102189,0.000628066,0.003014686
176,2.78E-07,2.78E-07,2.78E-07,2.78E-07,1.56864E-05,0.000101438,0.000637575,0.002802266
177,2.82E-07,2.82E-07,2.82E-07,2.82E-07,1.58576E-05,0.000101553,0.000623996,0.00224913
178,2.70E-07,2.70E-07,2.70E-07,2.70E-07,1.58383E-05,9.66496E-05,0.000604531,0.00302333
179,2.79E-07,2.79E-07,2.79E-07,2.79E-07,1.54008E-05,0.000100081,0.000595197,0.002942077
180,2.72E-07,2.72E-07,2.72E-07,2.72E-07,1.49818E-05,9.69333E-05,0.000603259,0.003182317
181,2.69E-07,2.69E-07,2.69E-07,2.69E-07,1.485E-05,9.59688E-05,0.000579006,0.002223447
182,2.67E-07,2.67E-07,2.67E-07,2.67E-07,1.51266E-05,9.29174E-05,0.000600162,0.002073517
183,2.69E-07,2.69E-07,2.69E-07,2.69E-07,1.49764E-05,9.58646E-05,0.000608769,0.002221173
184,2.63E-07,2.63E-07,2.63E-07,2.63E-07,1.52614E-05,9.20687E-05,0.000590166,0.002208672
185,2.73E-07,2.73E-07,2.73E-07,2.73E-07,1.52117E-05,9.58388E-05,0.000583404,0.003032921
186,2.62E-07,2.62E-07,2.62E-07,2.62E-07,1.47611E-05,9.46123E-05,0.000573623,0.002467284
187,2.57E-07,2.57E-07,2.57E-07,2.57E-07,1.40857E-05,9.1462E-05,0.000568776,0.001994118
188,2.69E-07,2.69E-07,2.69E-07,2.69E-07,1.45674E-05,9.02546E-05,0.000576606,0.003385442
189,2.70E-07,2.70E-07,2.70E-07,2.70E-07,1.42403E-05,8.86987E-05,0.000548175,0.00261452
190,2.60E-07,2.60E-07,2.60E-07,2.60E-07,1.42307E-05,8.88571E-05,0.000550129,0.002482186
191,2.57E-07,2.57E-07,2.57E-07,2.57E-07,1.41652E-05,8.93196E-05,0.000562918,0.001970666
192,2.60E-07,2.60E-07,2.60E-07,2.60E-07,1.45012E-05,8.74427E-05,0.000538811,0.00186423
193,2.65E-07,2.65E-07,2.65E-07,2.65E-07,1.43535E-05,8.7164E-05,0.000540814,0.002067023
194,2.67E-07,2.67E-07,2.67E-07,2.67E-07,1.43007E-05,8.44885E-05,0.000528023,0.002843622
195,2.66E-07,2.66E-07,2.66E-07,2.66E-07,1.32981E-05,8.37832E-05,0.000526968,0.002174094
196,2.63E-07,2.63E-07,2.63E-07,2.63E-07,1.4229E-05,8.65462E-05,0.000556898,0.001739796
197,2.64E-07,2.64E-07,2.64E-07,2.64E-07,1.33915E-05,8.35838E-05,0.000527521,0.002136778
198,2.74E-07,2.74E-07,2.74E-07,2.74E-07,1.3756E-05,8.45831E-05,0.000529351,0.002172357
199,2.73E-07,2.73E-07,2.73E-07,2.73E-07,1.38302E-05,8.37229E-05,0.000528134,0.002592444
