Step,0,1,2,3,4,5,6,7
179,2.259436369,2.276655912,2.287532091,2.295907497,2.302505493,2.308761835,2.316667557,2.332822561
180,2.259217262,2.276474476,2.287381649,2.295833588,2.302459955,2.308779478,2.316777468,2.333109856
181,2.25898838,2.276291132,2.287252426,2.295790911,2.302447319,2.3088274,2.31689024,2.333291531
182,2.25845623,2.276014328,2.287073135,2.295707941,2.302447557,2.308954477,2.317154646,2.333727598
183,2.257830858,2.275679588,2.286894798,2.295657396,2.302492142,2.309117079,2.31744957,2.334166288
184,2.257083893,2.275321245,2.286741257,2.295604706,2.302535057,2.309290648,2.317787647,2.334691525
185,2.2564013,2.274970531,2.286634922,2.29556942,2.302577972,2.309443951,2.318074465,2.335163832
186,2.255795956,2.2745893,2.286535263,2.295548439,2.302640676,2.30959177,2.318312883,2.335610867
187,2.255418062,2.274259329,2.28644371,2.295551538,2.302696943,2.309678078,2.318435907,2.335911512
188,2.254975557,2.273891449,2.286347866,2.295543432,2.302757025,2.309779406,2.318598986,2.336285591
189,2.254524946,2.273449898,2.286193848,2.295512438,2.302824736,2.309910297,2.318823814,2.336727619
190,2.254081964,2.273028374,2.286052227,2.295502901,2.302891016,2.310005903,2.319010019,2.337169886
191,2.253545046,2.272625208,2.285907745,2.295449257,2.302903175,2.310086489,2.319255829,2.337760925
192,2.253106833,2.27231431,2.285743713,2.295323372,2.302858114,2.310134649,2.319503546,2.338332415
193,2.25276041,2.271967649,2.285512924,2.295204401,2.302853823,2.310227394,2.319739342,2.33880496
194,2.252581835,2.271789551,2.285397053,2.295138359,2.302816868,2.310216904,2.319801807,2.339051962
195,2.252531767,2.271686316,2.28529501,2.295054913,2.302731991,2.310141325,2.31978941,2.339268684
196,2.252349377,2.271584511,2.2852211,2.294980049,2.302644968,2.31006074,2.319800377,2.339575529
197,2.252073526,2.271457911,2.285166502,2.29494977,2.302571535,2.309950829,2.319797516,2.339952469
198,2.251846313,2.271336555,2.285093784,2.294929504,2.302520514,2.309870005,2.319787741,2.340228796
199,2.251668692,2.271342278,2.285045862,2.29490757,2.302440882,2.30973649,2.319705963,2.340426207
200,2.251410961,2.271367073,2.285039902,2.294868469,2.302338362,2.309595823,2.319630861,2.340720892
201,2.251288414,2.271505833,2.285104275,2.294872284,2.302257776,2.309450626,2.319444418,2.340741634
202,2.251046896,2.271636486,2.285186529,2.294898987,2.302213192,2.309363842,2.319311619,2.34072876
203,2.250910044,2.271766186,2.285211802,2.294867516,2.302133083,2.309252262,2.319174767,2.340805054
204,2.2509799,2.271856308,2.285181999,2.294783831,2.30200839,2.309105635,2.319015741,2.340909958
205,2.251182795,2.271961212,2.285142899,2.294672728,2.301858664,2.308933496,2.318819284,2.340982437
206,2.251278639,2.27202034,2.28514266,2.294582844,2.301714659,2.308782339,2.318663359,2.341090679
207,2.251365423,2.271971703,2.285101891,2.294461012,2.3015306,2.308627129,2.318591595,2.341352463
208,2.251245975,2.271892071,2.285107851,2.294384718,2.301398039,2.308510065,2.318548441,2.341678619
209,2.25110054,2.271672249,2.285029888,2.294282436,2.301267147,2.308423996,2.318582535,2.342164755
210,2.251124382,2.271457195,2.28489852,2.294098377,2.301053762,2.308267832,2.318592072,2.342790365
211,2.25122261,2.271228552,2.284749746,2.29391098,2.300845861,2.308089018,2.318585396,2.343420744
212,2.251461983,2.271101713,2.284623146,2.293681145,2.30055809,2.307814121,2.318501949,2.344102383
213,2.251583576,2.270847082,2.284510612,2.293544292,2.300382853,2.307643414,2.318480968,2.344657421
214,2.251585484,2.27054286,2.284357071,2.293426275,2.300267696,2.307549477,2.31852746,2.345203161
215,2.251845837,2.270481825,2.284205198,2.293210506,2.300022602,2.307315826,2.318427086,2.345731497
216,2.252092123,2.270410538,2.28401804,2.292959929,2.299753189,2.307049274,2.318300962,2.346453905
217,2.252394438,2.270466328,2.283865929,2.29265666,2.299395084,2.306698084,2.318120241,2.347256184
218,2.252935886,2.270678997,2.283703804,2.292315245,2.298987389,2.306270838,2.317821503,2.347946644
219,2.253268242,2.270726204,2.28347373,2.291994572,2.298638821,2.305935621,2.317649603,2.348796844
220,2.253531933,2.270811319,2.283325672,2.291765928,2.298369646,2.305637598,2.317442179,2.349421978
221,2.253798008,2.270930052,2.283199787,2.291554928,2.298117399,2.305366039,2.317260742,2.349891663
222,2.254257917,2.271192551,2.283079863,2.291300297,2.297824621,2.305052042,2.317004442,2.350191832
223,2.25469923,2.271451235,2.282953739,2.290999889,2.297481775,2.304690838,2.316742897,2.35067153
224,2.255180836,2.271710873,2.282825232,2.290690899,2.297142506,2.304338217,2.316473722,2.351094723
225,2.255558014,2.271880865,2.282687187,2.290403366,2.296819925,2.304007292,2.316261053,2.351639271
226,2.255865574,2.272043467,2.28259325,2.290138483,2.296500206,2.303667068,2.316016674,2.352226496
227,2.256033659,2.272102594,2.282462597,2.28988409,2.296218157,2.303403854,2.315879107,2.352843761
228,2.256275892,2.272191763,2.282344103,2.289653063,2.295967102,2.303163767,2.315709352,2.353256226
229,2.256589174,2.272336483,2.282294273,2.289485931,2.295765877,2.302950859,2.315518618,2.353324652
230,2.256816149,2.272402525,2.282245874,2.289354086,2.295607567,2.302791834,2.31540966,2.353340864
231,2.257080317,2.272533178,2.282207251,2.289196014,2.295423269,2.302641869,2.315298796,2.353275061
