Step,0,1,2,3,4,5,6,7
187,509.4958801,739.9420776,820.9953613,892.5875854,925.961853,930.8361206,1059.084351,1017.456787
188,543.9247437,695.9396362,847.3065796,916.6488647,893.298584,887.6280518,1002.009033,1083.529663
189,548.4853516,712.3925781,844.6795044,889.6957397,928.0799561,879.9676514,960.9142456,1090.63562
190,584.3728638,771.7431641,845.7468872,885.9346924,840.8099976,848.2276611,902.9804688,1036.342529
191,576.6184082,728.4702759,798.7037964,923.2233276,832.8909302,830.5629883,957.6694946,1008.950989
192,548.369873,804.0869141,803.5379028,878.4265137,840.1801147,782.083313,894.6870728,1045.567993
193,598.9841919,768.5657959,801.3831177,913.0518188,882.243103,820.6620483,971.8078003,1052.948853
194,678.213562,827.0269165,891.9605713,865.2915039,946.0553589,921.458313,997.6726685,1118.496216
195,623.5473633,836.006958,872.9486084,1014.331787,1009.63855,990.3649292,1077.237061,1130.390991
196,621.3907471,825.4244385,904.9667969,956.47229,987.5149536,949.4676514,1093.375122,1157.308716
197,613.4185181,869.0629883,846.5291138,949.5335083,918.7758789,925.0792236,1077.923584,1124.856567
198,560.0103149,793.4383545,871.9498291,852.5766602,889.1408691,1000.23999,1046.263916,1107.597656
199,486.7781372,772.3377686,837.2859497,928.3938599,885.6221924,969.1682739,1144.928467,1126.331421
200,444.1014404,712.2670898,856.6898193,898.4769287,995.3968506,1044.121338,1191.551514,1097.882813
201,473.946991,715.3271484,805.6605835,916.9603271,1032.373535,1068.522217,1247.885254,1125.864868
202,533.3259888,757.3659668,852.6454468,918.539978,991.7522583,1094.828491,1155.474487,1195.616699
203,625.1708984,876.3400879,788.4672852,842.3637085,940.0147705,1010.157532,1030.626953,1065.626465
204,734.0323486,821.2709961,794.3703003,881.8461304,917.3146362,980.2095947,1004.417603,1092.335449
205,730.2785034,823.3348389,771.0504761,887.2732544,938.7062378,955.7663574,974.9078369,1040.751221
206,728.2556152,838.0299072,827.2067871,850.3552246,960.4626465,983.3352051,1032.11731,1046.039795
207,625.2735596,838.0227661,898.9561768,789.5482178,842.7799683,933.1196289,1027.350098,1076.752686
208,498.1279907,731.557312,835.3196411,902.4555054,1015.399841,1065.231934,1262.775513,1177.167969
209,451.7523193,655.925293,822.2283936,804.8557129,1021.835876,1103.026123,1186.537476,1061.788818
210,466.6074219,660.9799805,721.5475464,774.7710571,855.4559937,983.4401245,1134.966309,1062.919922
211,505.7142944,665.2696533,652.737854,652.6204834,747.0721436,823.546936,889.0007324,978.0792236
212,542.206543,650.6713867,570.159668,618.8925781,661.9453735,712.9501343,845.7600098,878.2272339
213,549.7961426,568.0911255,500.2325439,562.1157227,609.9838867,720.119873,825.2280273,877.9295654
214,573.2722168,592.8137207,496.5307617,534.9614868,593.8609009,715.656311,851.2645264,850.1906128
215,498.9500732,597.4055786,527.1726074,593.4246216,610.8259888,684.2487793,790.663147,839.930542
216,443.1110229,593.9819336,609.2836304,629.3613892,611.7038574,708.5967407,815.4661865,813.781189
217,439.6253357,554.0499878,648.805542,649.0098877,660.1859741,694.0037842,832.2720947,826.9917603
218,448.3113098,588.1480713,683.0187378,711.4006958,781.2660522,804.5671387,815.8823853,828.3182983
219,450.9677429,594.7037354,698.6530151,800.0732422,830.671875,818.739502,883.4915161,870.3414307
220,423.9587402,631.4049072,688.7339478,799.1453247,784.1658936,774.2501831,874.3775024,874.6447754
221,439.2913513,594.3060303,697.1283569,691.8577881,738.8237305,742.1908569,792.803772,828.5062256
222,365.8581238,509.0227051,665.4076538,674.3908691,694.9013672,671.2783813,775.5386963,801.5335693
223,380.4719238,542.3168945,572.0881958,659.3433228,672.0787354,663.1048584,775.248291,751.8129883
224,375.9682007,510.2748413,569.1018066,618.2950439,654.3156738,673.3990479,748.1477051,759.1152344
225,375.3659973,465.1835022,533.1954956,624.0666504,644.7689209,630.1888428,760.6013794,698.1842651
226,369.1767883,460.6148376,528.4207153,613.0855103,623.3842773,661.9602661,760.3125,689.5911255
227,368.318512,451.7480774,508.799408,616.0115967,655.0444946,719.0525513,719.2940674,733.701355
228,344.4325867,433.0965881,529.8358154,664.1369629,638.1992188,724.6616821,762.9762573,672.1889648
229,339.5917969,457.4489441,543.3270874,644.0756836,664.2362061,810.8345337,740.0177612,673.0494385
230,344.1248779,438.4848633,507.5553284,645.1542969,696.4477539,793.0765381,769.0700073,711.4477539
231,349.170105,429.7502441,549.4299927,668.416626,714.5133057,840.9539185,801.428833,666.0751953
232,368.8530884,454.5234375,559.7967529,676.9557495,677.8773804,810.3163452,781.4559937,740.4015503
233,413.8336487,460.2301636,602.0664063,669.3690186,681.1675415,819.1626587,763.6567993,765.3140259
234,442.5167542,518.1408081,587.3207397,665.0934448,718.9370728,799.3811035,782.817627,774.5182495
235,472.5719299,542.3851929,617.5804443,679.5310059,665.2994995,745.5428467,778.8601685,785.3652344
236,484.7669983,618.3884277,625.1721802,679.0391846,638.6375122,721.1888428,758.7338867,813.3642578
237,447.2191467,603.8004761,620.3149414,692.8634644,662.6924438,694.6288452,789.0898438,822.3353882
238,450.2173462,598.3666992,668.2015991,635.3483276,669.1925659,736.5779419,789.8959961,798.6500244
239,427.54776,583.0169678,614.361084,651.9466553,681.9423828,771.7323608,860.1864624,842.2771606
240,409.3748779,551.1862793,668.256897,654.71698,694.6669312,799.9004517,874.9727783,885.5308228
241,389.7590637,572.6132813,688.9389648,750.9938965,716.203186,783.248291,825.8154907,830.4700317
242,410.5896912,623.5289307,725.5803833,704.8512573,694.7880859,799.8120117,892.5714111,866.5216064
243,451.6876221,596.5593872,691.0509644,718.1921387,711.171814,778.0177612,871.0411987,857.9862061
244,443.1142273,607.9833984,698.7098389,688.8740234,699.6907349,747.7359009,860.0616455,838.8238525
245,441.0934143,636.0634766,717.1345215,716.7874756,684.2759399,726.2723389,883.9928589,907.1541748
246,525.9326782,666.0070801,687.2067871,769.0322876,693.5986938,802.8125,876.8202515,902.6008301
247,503.0093384,632.0496216,758.1182861,663.887207,731.3005371,778.0203247,800.8673706,794.8410034
248,527.8084717,635.111084,750.6853638,735.7602539,733.3378906,763.4351196,843.5412598,797.8170776
249,463.6975098,700.0380859,789.3115234,792.5948486,768.9771118,796.3568726,897.5532227,813.4678955
250,497.6661377,655.8516846,790.7722778,772.8204956,770.6209106,776.2190552,950.3087158,884.1998291
251,463.9017944,661.8421021,757.3876343,785.2035522,781.621582,901.4053955,1005.016479,969.1654053
252,416.7822571,620.8299561,724.2459106,770.3850098,853.7994995,945.8615112,1099.582642,984.4347534
253,382.9945068,622.2727661,711.9579468,744.5113525,901.3153687,985.1085815,1092.803955,942.4031982
254,390.7416687,561.8914795,646.2223511,673.175293,849.0022583,935.8372803,981.333252,891.454895
255,404.2007751,604.7827148,645.864563,631.3893433,745.9708862,772.6234741,831.005188,802.0028687
256,490.7082825,621.590332,645.3234253,615.1942139,669.8366699,684.9471436,761.6413574,797.3743286
257,506.2846985,614.9456177,580.1663208,611.9985352,624.7128906,700.3252563,754.4695435,804.3962402
258,525.7660522,617.3057861,593.9251709,569.7284546,580.8762207,676.6367188,769.532959,787.8355103
259,519.7576294,595.3850708,599.5639038,618.5159912,621.7255249,691.4313965,798.2824707,812.4852295
260,486.4006348,674.2382813,637.4922485,656.1548462,657.6100464,691.3109741,771.3334351,859.7686157
261,509.4025269,662.4573975,690.7843628,725.5286255,724.0181885,763.5955811,817.6228638,888.2564087
262,478.0306396,674.7233276,737.0075073,820.6229858,846.1555786,845.1560669,973.3344727,977.1793213
263,478.2236633,655.1057129,836.5477295,932.8857422,920.3994141,999.282959,1052.646484,1001.299927
264,481.7902527,686.5314941,790.4567871,916.6496582,1030.839844,1006.726379,1140.251343,1077.759033
265,478.9801636,632.7445679,817.0740356,1008.911133,1025.984985,1028.662231,1111.046143,1035.465332
266,457.645752,643.7846069,834.4349976,966.7235718,1017.799194,1041.825684,1067.454956,1091.159912
267,485.2171326,623.8815918,850.2907104,927.767334,1000.575012,1032.250977,1100.530151,1056.256226
268,451.4464722,651.6083984,839.736084,985.8155518,985.4229736,1039.724121,1051.142578,1047.386719
269,519.1804199,648.6426392,856.772583,966.9415283,958.4839478,933.4802246,1029.506958,1009.435974
270,479.8682556,761.9578247,859.3135986,873.1878052,892.8286743,910.7910156,1022.90271,974.4677734
271,540.6030273,790.605835,806.7026978,856.9195557,863.4608765,912.8638916,966.8461304,944.7007446
272,532.4789429,768.4732666,796.2167969,857.5302734,898.9664917,880.6099243,1016.894775,936.798584
273,534.7471313,763.8720093,814.4656372,874.987915,896.3045654,919.0272217,984.5053711,1038.169922
274,496.1230774,666.9001465,820.9726563,875.2988281,862.0870361,963.3327026,1004.745728,1037.294678
275,482.1942444,657.3630371,808.0314331,896.1275024,903.8765869,1018.015686,990.5890503,1056.044434
